date,open,high,low,close,volume
2025-11-18 06:00:00,41241.2917,41490.0743,40807.1987,40920.7955,1.0
2025-11-18 07:00:00,40913.4513,40925.5953,40221.5365,40345.5376,1.0
2025-11-18 08:00:00,40352.2918,40828.1846,40352.2918,40662.8737,1.0
2025-11-18 09:00:00,40664.3687,40725.2053,40334.4025,40346.8611,1.0
2025-11-18 10:00:00,40336.7423,40457.5779,39804.0142,39905.2871,1.0
2025-11-18 11:00:00,39918.3873,40144.1743,39800.7129,40027.4381,1.0
2025-11-18 12:00:00,40020.7347,40234.1281,39871.1842,39892.4821,1.0
2025-11-18 13:00:00,39899.475,39962.3322,39703.925,39915.6129,1.0
2025-11-18 14:00:00,39909.3766,40405.0449,39891.247,39963.8545,1.0
2025-11-18 15:00:00,39965.7738,40321.5211,39821.5285,40220.9936,1.0
2025-11-18 16:00:00,40236.1346,40281.9464,39871.4054,40168.679,1.0
2025-11-18 17:00:00,40164.3352,40224.2051,39865.5618,40008.7667,1.0
2025-11-18 18:00:00,40010.6627,40058.0314,39448.4444,39578.6808,1.0
2025-11-18 19:00:00,39572.2472,39779.7101,38951.7933,38979.1295,1.0
2025-11-18 20:00:00,38983.9847,39042.8744,38599.1967,38884.4842,1.0
2025-11-18 21:00:00,38880.8715,39068.2584,38711.9607,38911.2563,1.0
2025-11-18 22:00:00,38925.3214,38925.3214,38437.3841,38687.0802,1.0
2025-11-18 23:00:00,38673.7103,39153.2796,38643.5619,39136.9405,1.0
2025-11-19 00:00:00,39137.352,39529.2238,39129.4526,39440.892,1.0
2025-11-19 01:00:00,39436.9155,39736.626,39425.4396,39687.736,1.0
2025-11-19 02:00:00,39694.3621,39753.7567,39337.4584,39399.5628,1.0
2025-11-19 03:00:00,39406.8149,39516.1851,39217.7915,39373.5243,1.0
2025-11-19 04:00:00,39364.496,39451.6442,39032.3032,39227.4318,1.0
2025-11-19 05:00:00,39231.281,39267.5969,38735.0336,38892.0887,1.0
2025-11-19 06:00:00,38892.9836,39103.5687,38668.4389,39103.5687,1.0
2025-11-19 07:00:00,39093.4059,39224.7599,38897.4951,39125.6122,1.0
2025-11-19 08:00:00,39125.4324,39543.5492,39013.9704,39338.7139,1.0
2025-11-19 09:00:00,39340.7711,39674.2005,39173.5443,39274.8529,1.0
2025-11-19 10:00:00,39276.9441,39755.5965,39254.4882,39673.6498,1.0
2025-11-19 11:00:00,39655.0914,39805.0937,39347.492,39637.3299,1.0
2025-11-19 12:00:00,39643.218,39654.9566,39039.704,39427.665,1.0
2025-11-19 13:00:00,39439.0362,40073.2774,39415.4814,39925.846,1.0
2025-11-19 14:00:00,39935.2865,40088.7774,39609.7071,39627.4322,1.0
2025-11-19 15:00:00,39631.6569,39720.7761,39259.0531,39365.7111,1.0
2025-11-19 16:00:00,39372.3211,39548.7336,39248.4605,39334.5825,1.0
2025-11-19 17:00:00,39336.3396,39546.9775,39107.5369,39201.9411,1.0
2025-11-19 18:00:00,39201.8889,39404.763,39078.225,39355.1128,1.0
2025-11-19 19:00:00,39358.1195,40219.7446,39289.1408,40085.4393,1.0
2025-11-19 20:00:00,40072.0505,40543.8062,39546.3548,39639.3538,1.0
2025-11-19 21:00:00,39639.8025,39645.9114,39039.286,39349.2977,1.0
2025-11-19 22:00:00,39352.3937,39584.3268,39226.7638,39389.7704,1.0
2025-11-19 23:00:00,39381.8886,39524.6802,39228.9032,39293.9148,1.0
2025-11-20 00:00:00,39295.5561,39725.9841,39151.9636,39676.234,1.0
2025-11-20 01:00:00,39693.8687,39846.4506,39578.4048,39775.5977,1.0
2025-11-20 02:00:00,39772.4668,39930.1193,39616.6146,39758.3489,1.0
2025-11-20 03:00:00,39748.1644,40614.3385,39730.953,40546.1923,1.0
2025-11-20 04:00:00,40542.6617,40751.2779,40445.6206,40729.7017,1.0
2025-11-20 05:00:00,40725.3213,40874.3874,40454.5503,40672.6478,1.0
2025-11-20 06:00:00,40668.1834,40686.0344,40173.085,40211.6201,1.0
2025-11-20 07:00:00,40198.9356,40247.8885,39479.3858,39662.8551,1.0
2025-11-20 08:00:00,39673.25,40032.2706,39643.1243,40030.2497,1.0
2025-11-20 09:00:00,40035.2294,40174.4635,39856.9521,39909.0622,1.0
2025-11-20 10:00:00,39898.491,40009.3746,39505.4336,39751.2442,1.0
2025-11-20 11:00:00,39750.3824,40083.5162,39591.5751,39783.5235,1.0
2025-11-20 12:00:00,39775.9895,39960.6999,39453.1603,39846.6881,1.0
2025-11-20 13:00:00,39834.7256,40006.25,39515.8316,39635.7514,1.0
2025-11-20 14:00:00,39635.753,39752.159,39246.2108,39307.6055,1.0
2025-11-20 15:00:00,39318.192,39904.2431,39229.6808,39875.5756,1.0
2025-11-20 16:00:00,39873.2372,40287.8687,39810.1675,40137.3379,1.0
2025-11-20 17:00:00,40148.0788,40400.8819,40087.6868,40141.7485,1.0
2025-11-20 18:00:00,40136.6826,40222.0574,39831.2759,39850.5173,1.0
2025-11-20 19:00:00,39859.9609,39995.0793,39478.6036,39718.1199,1.0
2025-11-20 20:00:00,39733.6796,39952.7138,39560.3879,39891.4489,1.0
2025-11-20 21:00:00,39880.7722,40209.6493,39707.4638,40027.1707,1.0
2025-11-20 22:00:00,40024.5102,40710.5744,40017.5893,40700.0526,1.0
2025-11-20 23:00:00,40690.7098,40867.6361,40165.6455,40357.1002,1.0
2025-11-21 00:00:00,40362.8285,40660.477,40318.3498,40419.2884,1.0
2025-11-21 01:00:00,40420.5307,40839.4769,40266.9894,40786.6812,1.0
2025-11-21 02:00:00,40781.0085,41080.5377,40578.2963,40955.7732,1.0
2025-11-21 03:00:00,40958.9235,41016.3941,40624.0573,40805.1863,1.0
2025-11-21 04:00:00,40813.2851,40813.2851,40220.9589,40508.916,1.0
2025-11-21 05:00:00,40499.3075,41056.4884,40345.4543,40766.3069,1.0
2025-11-21 06:00:00,40771.0113,40976.9898,40214.6459,40332.7166,1.0
2025-11-21 07:00:00,40344.0077,40929.1219,40225.4194,40868.0086,1.0
2025-11-21 08:00:00,40876.7017,41056.808,40400.1552,40581.1145,1.0
2025-11-21 09:00:00,40582.7294,40712.3818,40361.74,40449.8858,1.0
2025-11-21 10:00:00,40449.9147,40653.2684,40011.6578,40011.6578,1.0
2025-11-21 11:00:00,40012.764,40156.5483,39776.4176,40052.1846,1.0
2025-11-21 12:00:00,40054.3635,40477.9726,40054.3635,40124.5158,1.0
2025-11-21 13:00:00,40126.9586,40213.6992,39316.4366,39437.3134,1.0
2025-11-21 14:00:00,39447.9174,39471.125,39097.1505,39360.3878,1.0
2025-11-21 15:00:00,39352.3025,39524.913,38898.8633,38952.0966,1.0
2025-11-21 16:00:00,38957.7549,39127.8088,38850.9159,38947.9686,1.0
2025-11-21 17:00:00,38952.8462,39057.6436,38737.7824,38989.6752,1.0
2025-11-21 18:00:00,39003.474,39231.5186,38805.0437,38837.3081,1.0
2025-11-21 19:00:00,38842.4283,39042.9427,38643.2189,39000.7859,1.0
2025-11-21 20:00:00,38996.7714,39122.1984,38542.6324,38590.0973,1.0
2025-11-21 21:00:00,38591.3602,38615.455,37871.3569,37918.6225,1.0
2025-11-21 22:00:00,37922.6452,38308.8426,37799.883,38135.3443,1.0
2025-11-21 23:00:00,38134.3791,38425.9227,38047.0691,38106.1142,1.0
2025-11-22 00:00:00,38109.8571,38267.1604,37909.9506,38190.3494,1.0
2025-11-22 01:00:00,38188.292,38504.2037,37926.0545,38485.3382,1.0
2025-11-22 02:00:00,38477.7947,38685.8656,38262.048,38510.9505,1.0
2025-11-22 03:00:00,38507.1729,38562.4712,37932.3053,37969.0559,1.0
2025-11-22 04:00:00,37970.6255,38070.9884,37788.2388,37898.074,1.0
2025-11-22 05:00:00,37894.9434,38456.6637,37651.8291,38399.5892,1.0
2025-11-22 06:00:00,38407.1802,38603.1523,38226.8787,38348.8399,1.0
2025-11-22 07:00:00,38350.2446,38548.0422,38221.1284,38433.524,1.0
2025-11-22 08:00:00,38442.4556,38685.3558,38298.1149,38301.0599,1.0
2025-11-22 09:00:00,38291.9456,38455.6878,38117.7751,38178.1401,1.0
2025-11-22 10:00:00,38176.364,38364.0503,37883.4312,37938.8338,1.0
2025-11-22 11:00:00,37933.2257,38363.0301,37758.8254,38235.4484,1.0
2025-11-22 12:00:00,38235.6312,38325.6621,38026.7345,38029.5575,1.0
2025-11-22 13:00:00,38027.1601,38108.4731,37805.9722,37986.7043,1.0
2025-11-22 14:00:00,37989.2616,38265.3882,37751.279,38265.3882,1.0
2025-11-22 15:00:00,38272.7505,38548.8741,37979.6839,38461.6647,1.0
2025-11-22 16:00:00,38466.6238,38554.8604,37877.7731,38108.9506,1.0
2025-11-22 17:00:00,38115.3806,38669.0387,38076.9063,38351.8599,1.0
2025-11-22 18:00:00,38341.7436,38438.1702,38143.598,38391.6191,1.0
2025-11-22 19:00:00,38382.2041,38491.4916,37964.1507,38209.8324,1.0
2025-11-22 20:00:00,38212.2069,38331.218,38008.7149,38157.0511,1.0
2025-11-22 21:00:00,38159.0237,38220.7566,37740.4931,37745.9517,1.0
2025-11-22 22:00:00,37746.0639,37770.1901,37373.2475,37458.0813,1.0
2025-11-22 23:00:00,37450.0934,37707.1214,37327.9292,37446.2374,1.0
2025-11-23 00:00:00,37435.0269,37539.6777,37197.2078,37482.8426,1.0
2025-11-23 01:00:00,37479.8046,37894.6717,37338.8539,37879.4021,1.0
2025-11-23 02:00:00,37869.3714,38437.9125,37840.8972,38169.2242,1.0
2025-11-23 03:00:00,38163.3872,38392.7529,37951.0009,37986.8879,1.0
2025-11-23 04:00:00,37985.5576,38142.4627,37505.6174,37756.373,1.0
2025-11-23 05:00:00,37757.9386,37814.9593,37227.8704,37306.4126,1.0
2025-11-23 06:00:00,37318.1374,37511.253,36986.9704,37080.0647,1.0
2025-11-23 07:00:00,37082.7829,37101.5945,36664.4624,36667.3011,1.0
2025-11-23 08:00:00,36653.3692,36697.2225,35942.1505,35974.5153,1.0
2025-11-23 09:00:00,35959.88,36150.9582,35702.7219,35892.8698,1.0
2025-11-23 10:00:00,35899.898,36249.1634,35805.2373,36213.3359,1.0
2025-11-23 11:00:00,36207.8868,36501.6504,36188.4253,36369.6012,1.0
2025-11-23 12:00:00,36377.1594,36734.7342,36228.7414,36576.2971,1.0
2025-11-23 13:00:00,36584.1762,37457.9386,36461.3117,37359.1251,1.0
2025-11-23 14:00:00,37351.0019,37462.3335,37064.1361,37307.6957,1.0
2025-11-23 15:00:00,37298.1933,37650.5425,37284.2683,37339.9658,1.0
2025-11-23 16:00:00,37326.2568,37493.0992,37133.8632,37213.7809,1.0
2025-11-23 17:00:00,37221.172,37495.1406,37097.3061,37396.7451,1.0
2025-11-23 18:00:00,37401.1816,37527.6835,37130.417,37368.2561,1.0
2025-11-23 19:00:00,37376.6703,37409.926,36627.2132,36885.3458,1.0
2025-11-23 20:00:00,36881.8933,37417.8363,36851.8524,36980.797,1.0
2025-11-23 21:00:00,36978.6181,37162.4292,36597.467,37101.8356,1.0
2025-11-23 22:00:00,37101.9431,37154.2505,36729.5441,36757.9942,1.0
2025-11-23 23:00:00,36757.5365,37318.5029,36729.8566,37295.0469,1.0
2025-11-24 00:00:00,37307.3703,37456.938,37128.8286,37172.9654,1.0
2025-11-24 01:00:00,37174.3616,37269.0078,36876.6053,37183.4961,1.0
2025-11-24 02:00:00,37180.3648,37694.6844,37101.6871,37621.9348,1.0
2025-11-24 03:00:00,37628.5975,37890.2313,37438.7577,37724.2747,1.0
2025-11-24 04:00:00,37709.4732,37719.3079,37367.0817,37452.6722,1.0
2025-11-24 05:00:00,37453.6378,37779.5395,37442.6988,37675.868,1.0
2025-11-24 06:00:00,37682.4027,37834.4271,37334.3507,37362.0969,1.0
2025-11-24 07:00:00,37363.9292,37494.7835,36865.9181,36907.77,1.0
2025-11-24 08:00:00,36913.0242,36932.9672,36587.2277,36654.5915,1.0
2025-11-24 09:00:00,36651.6771,36964.6461,36540.5509,36873.8239,1.0
2025-11-24 10:00:00,36858.9979,37325.9684,36729.4049,37067.67,1.0
2025-11-24 11:00:00,37045.0408,37296.5151,36887.3647,36991.2846,1.0
2025-11-24 12:00:00,36993.1171,37400.4351,36975.2122,37273.6656,1.0
2025-11-24 13:00:00,37282.3285,37569.897,37052.6383,37569.897,1.0
2025-11-24 14:00:00,37567.1456,37672.0727,37250.1579,37532.5838,1.0
2025-11-24 15:00:00,37515.3388,37927.4162,37515.3388,37578.6113,1.0
2025-11-24 16:00:00,37581.6852,37602.2025,37054.3072,37054.3072,1.0
2025-11-24 17:00:00,37055.4324,37509.9011,36993.6842,37482.3196,1.0
2025-11-24 18:00:00,37492.2279,37522.4202,37119.6195,37457.4375,1.0
2025-11-24 19:00:00,37449.3439,37470.8451,36979.7689,37048.6836,1.0
2025-11-24 20:00:00,37056.993,37203.9342,36832.7924,36873.814,1.0
2025-11-24 21:00:00,36871.4838,36956.6515,36732.846,36914.0249,1.0
2025-11-24 22:00:00,36910.9368,37214.4076,36607.0279,37207.4755,1.0
2025-11-24 23:00:00,37214.7108,37369.7811,36907.641,36919.9576,1.0
2025-11-25 00:00:00,36924.099,37039.7215,36649.3066,36854.319,1.0
2025-11-25 01:00:00,36855.5708,37088.6146,36655.7471,36777.5914,1.0
2025-11-25 02:00:00,36786.6705,36817.2202,36494.1783,36746.6212,1.0
2025-11-25 03:00:00,36745.8729,36778.1125,36377.1913,36389.2963,1.0
2025-11-25 04:00:00,36390.4633,36811.3855,36330.9221,36604.6853,1.0
2025-11-25 05:00:00,36595.4783,36596.2687,35991.0826,36083.4694,1.0
2025-11-25 06:00:00,36081.2113,36305.7015,35921.1673,36133.5481,1.0
2025-11-25 07:00:00,36131.4589,37158.9911,36126.0645,37158.9911,1.0
2025-11-25 08:00:00,37150.446,37641.1255,37009.6977,37599.1838,1.0
2025-11-25 09:00:00,37589.8113,37873.9963,37560.6199,37778.5175,1.0
2025-11-25 10:00:00,37776.5984,37776.5984,37355.7276,37558.2415,1.0
2025-11-25 11:00:00,37557.6678,37609.6708,37368.5916,37433.7799,1.0
2025-11-25 12:00:00,37429.9879,37679.3787,37343.9725,37601.6838,1.0
2025-11-25 13:00:00,37596.1437,37699.7842,37421.6783,37518.2101,1.0
2025-11-25 14:00:00,37512.9302,37967.5608,37425.7183,37800.2027,1.0
2025-11-25 15:00:00,37799.3152,37833.2271,37159.9706,37422.8362,1.0
2025-11-25 16:00:00,37434.1369,37527.1524,37165.9236,37227.622,1.0
2025-11-25 17:00:00,37232.0253,37330.5046,36957.907,37069.9369,1.0
2025-11-25 18:00:00,37056.9725,37103.4414,36453.8555,36624.8246,1.0
2025-11-25 19:00:00,36627.6097,36885.6339,36451.9257,36504.0087,1.0
2025-11-25 20:00:00,36503.7721,37202.6366,36485.3957,37185.115,1.0
2025-11-25 21:00:00,37195.7152,37369.2157,37018.526,37096.4927,1.0
2025-11-25 22:00:00,37090.4015,37246.0984,36697.1768,36714.2414,1.0
2025-11-25 23:00:00,36694.4889,37038.1423,36581.4674,37002.7202,1.0
2025-11-26 00:00:00,37009.2941,37035.514,36577.4827,36828.3963,1.0
2025-11-26 01:00:00,36830.598,36978.8248,36564.3017,36724.7933,1.0
2025-11-26 02:00:00,36728.7577,36828.4315,36248.2523,36263.652,1.0
2025-11-26 03:00:00,36280.654,36293.9126,35812.8487,36025.6025,1.0
2025-11-26 04:00:00,36026.1199,36262.2406,35948.8529,36098.9502,1.0
2025-11-26 05:00:00,36097.5935,36247.6956,35794.5103,35821.1996,1.0
2025-11-26 06:00:00,35836.425,36045.458,35770.212,35779.0444,1.0
2025-11-26 07:00:00,35770.046,35985.2336,35571.9541,35606.9208,1.0
2025-11-26 08:00:00,35617.4092,36036.9007,35554.1719,36036.9007,1.0
2025-11-26 09:00:00,36039.5169,36337.3811,35828.2414,35885.4401,1.0
2025-11-26 10:00:00,35873.8154,36103.9518,35700.639,35772.4014,1.0
2025-11-26 11:00:00,35763.0116,35950.1391,35630.8984,35666.7055,1.0
2025-11-26 12:00:00,35665.0597,35852.8312,35562.1826,35588.0079,1.0
2025-11-26 13:00:00,35601.3358,35953.7216,35537.4489,35856.7239,1.0
2025-11-26 14:00:00,35842.3855,36114.7942,35796.8453,36041.9602,1.0
2025-11-26 15:00:00,36032.6443,36156.9154,35825.0122,35894.2534,1.0
2025-11-26 16:00:00,35904.1651,36080.7466,35676.1936,35773.1159,1.0
2025-11-26 17:00:00,35767.3377,36061.0375,35681.9344,35690.2873,1.0
2025-11-26 18:00:00,35685.8616,36131.1773,35567.7176,36098.2616,1.0
2025-11-26 19:00:00,36102.5004,36481.6792,36047.8152,36225.3763,1.0
2025-11-26 20:00:00,36227.4618,36644.3091,36212.1491,36312.097,1.0
2025-11-26 21:00:00,36324.0383,36791.9132,36086.2559,36736.8669,1.0
2025-11-26 22:00:00,36730.93,37241.2008,36692.0451,36974.7741,1.0
2025-11-26 23:00:00,36974.4114,37316.9367,36807.8541,37298.8642,1.0
2025-11-27 00:00:00,37293.6466,37449.8666,37094.2172,37211.2196,1.0
2025-11-27 01:00:00,37204.849,37218.0226,36571.063,36921.3369,1.0
2025-11-27 02:00:00,36918.1069,37355.8857,36871.6746,37304.8186,1.0
2025-11-27 03:00:00,37307.2573,37686.6886,37101.5937,37548.4321,1.0
2025-11-27 04:00:00,37560.052,37607.089,37238.5755,37329.4309,1.0
2025-11-27 05:00:00,37322.6268,37440.2978,37060.1834,37363.2706,1.0
2025-11-27 06:00:00,37351.0374,37406.3881,36832.0443,36915.0594,1.0
2025-11-27 07:00:00,36913.6699,37180.2477,36799.7834,37066.0977,1.0
2025-11-27 08:00:00,37058.3606,37663.4653,36971.6259,37600.991,1.0
2025-11-27 09:00:00,37605.4294,37696.7984,37265.2399,37403.95,1.0
2025-11-27 10:00:00,37408.6436,37743.3167,37341.8098,37411.499,1.0
2025-11-27 11:00:00,37407.4538,37665.4939,37287.809,37468.5404,1.0
2025-11-27 12:00:00,37469.7217,37719.5057,37301.7763,37524.4778,1.0
2025-11-27 13:00:00,37525.7246,37906.2104,37470.4443,37770.3986,1.0
2025-11-27 14:00:00,37776.9957,37931.2764,37458.2265,37881.869,1.0
2025-11-27 15:00:00,37881.1175,37911.0816,37371.5527,37428.9975,1.0
2025-11-27 16:00:00,37434.9,37564.1668,37184.0836,37370.0849,1.0
2025-11-27 17:00:00,37376.8419,37411.7406,36916.3395,37207.9775,1.0
2025-11-27 18:00:00,37196.7446,37653.4982,37179.8939,37551.0103,1.0
2025-11-27 19:00:00,37554.2359,37797.6942,37407.2458,37790.0668,1.0
2025-11-27 20:00:00,37803.1325,38373.6141,37793.0016,38163.3371,1.0
2025-11-27 21:00:00,38171.9009,39170.2954,38159.4957,38986.707,1.0
2025-11-27 22:00:00,38980.4687,39356.012,38933.698,39055.0725,1.0
2025-11-27 23:00:00,39054.1251,39834.1956,39019.9441,39734.8692,1.0
2025-11-28 00:00:00,39734.4317,39974.4504,39514.4842,39534.2718,1.0
2025-11-28 01:00:00,39538.3853,39803.9486,39392.2569,39408.9032,1.0
2025-11-28 02:00:00,39407.6702,39622.6169,39319.3674,39522.912,1.0
2025-11-28 03:00:00,39523.1469,39825.7677,39342.9193,39722.4904,1.0
2025-11-28 04:00:00,39721.851,40313.0326,39709.8137,40300.8304,1.0
2025-11-28 05:00:00,40306.2549,40495.7843,40058.0546,40082.5055,1.0
2025-11-28 06:00:00,40083.4888,40244.8112,39847.6083,40218.9031,1.0
2025-11-28 07:00:00,40201.6359,40409.486,40104.9313,40398.0312,1.0
2025-11-28 08:00:00,40377.0522,40399.8629,39768.5495,39943.8919,1.0
2025-11-28 09:00:00,39932.5049,40309.0469,39856.0972,40122.5554,1.0
2025-11-28 10:00:00,40128.8302,40149.3943,39463.9213,39483.9028,1.0
2025-11-28 11:00:00,39483.1243,39624.0782,39282.1805,39481.7834,1.0
2025-11-28 12:00:00,39469.2163,39472.1446,38950.9064,38989.0755,1.0
2025-11-28 13:00:00,38992.3015,39422.4646,38992.3015,39379.8261,1.0
2025-11-28 14:00:00,39368.1548,39591.232,39313.336,39514.2868,1.0
2025-11-28 15:00:00,39525.9861,39657.4092,39099.8562,39428.9381,1.0
2025-11-28 16:00:00,39435.3917,39588.4461,39140.6763,39325.8832,1.0
2025-11-28 17:00:00,39317.237,39607.5448,39293.6947,39560.4452,1.0
2025-11-28 18:00:00,39577.8145,39597.5613,39235.9754,39310.8826,1.0
2025-11-28 19:00:00,39306.8989,39786.6928,39295.9413,39735.4675,1.0
2025-11-28 20:00:00,39751.9359,40019.7021,39517.57,40019.7021,1.0
2025-11-28 21:00:00,40009.166,40356.9925,39913.9377,40343.6412,1.0
2025-11-28 22:00:00,40360.2603,40591.835,40219.6042,40447.8381,1.0
2025-11-28 23:00:00,40444.144,40665.0335,40227.4997,40457.2445,1.0
2025-11-29 00:00:00,40441.9817,40491.1556,40114.5822,40384.8225,1.0
2025-11-29 01:00:00,40390.2308,40390.2308,39789.4227,40130.0434,1.0
2025-11-29 02:00:00,40137.0428,40409.7072,39982.9633,40369.4625,1.0
2025-11-29 03:00:00,40338.9635,40416.1901,39932.1455,40258.58,1.0
2025-11-29 04:00:00,40273.279,40357.5173,39977.2295,40278.3598,1.0
2025-11-29 05:00:00,40283.6607,40584.3826,40186.205,40552.5754,1.0
2025-11-29 06:00:00,40542.2305,40913.8037,40518.3207,40744.7185,1.0
2025-11-29 07:00:00,40747.9038,40857.3136,40605.0363,40646.1507,1.0
2025-11-29 08:00:00,40651.0768,41058.8458,40651.0768,40779.5688,1.0
2025-11-29 09:00:00,40772.1132,40791.7878,40308.915,40496.2386,1.0
2025-11-29 10:00:00,40490.3247,41034.9479,40429.3478,40536.9281,1.0
2025-11-29 11:00:00,40536.7864,40909.093,40432.6618,40818.9573,1.0
2025-11-29 12:00:00,40823.7128,41103.468,40644.9895,41017.3164,1.0
2025-11-29 13:00:00,41017.8423,41151.3206,40509.4245,40662.6427,1.0
2025-11-29 14:00:00,40653.4616,41172.435,40618.4801,41161.1485,1.0
2025-11-29 15:00:00,41166.8497,41297.3485,40850.9773,40877.5875,1.0
2025-11-29 16:00:00,40886.5372,41268.2256,40810.4195,41189.8126,1.0
2025-11-29 17:00:00,41208.4429,41503.1266,41163.2242,41449.8472,1.0
2025-11-29 18:00:00,41450.494,41649.5551,41313.9707,41366.2852,1.0
2025-11-29 19:00:00,41358.4816,41466.111,41123.7514,41215.1752,1.0
2025-11-29 20:00:00,41199.0722,41425.459,41106.0365,41387.4631,1.0
2025-11-29 21:00:00,41386.4417,41771.9318,41129.4087,41688.848,1.0
2025-11-29 22:00:00,41689.8201,42193.6335,41667.3689,42065.009,1.0
2025-11-29 23:00:00,42055.0069,42168.6155,41737.4878,41952.6231,1.0
2025-11-30 00:00:00,41958.1072,42129.8379,41428.8525,41746.4558,1.0
2025-11-30 01:00:00,41749.3075,42180.0864,41543.0001,42010.8566,1.0
2025-11-30 02:00:00,42005.302,42605.4346,41963.1022,42594.0331,1.0
2025-11-30 03:00:00,42603.5423,42768.8657,42389.2839,42444.2141,1.0
2025-11-30 04:00:00,42443.1748,42639.8116,42130.0437,42575.5941,1.0
2025-11-30 05:00:00,42583.4311,43001.3827,42430.9222,42874.2587,1.0
2025-11-30 06:00:00,42871.8027,43329.8159,42790.7673,43262.4665,1.0
2025-11-30 07:00:00,43266.7087,43432.0537,42988.9639,43226.8562,1.0
2025-11-30 08:00:00,43234.0658,43817.238,43202.334,43596.8396,1.0
2025-11-30 09:00:00,43590.7948,43983.7152,43360.0654,43921.2179,1.0
2025-11-30 10:00:00,43915.1156,44769.3877,43869.7841,44702.5499,1.0
2025-11-30 11:00:00,44683.4198,44690.2875,43891.3886,43985.4691,1.0
2025-11-30 12:00:00,43992.1055,44064.2085,43237.7921,43381.6204,1.0
2025-11-30 13:00:00,43390.452,43558.4758,43077.6412,43546.0183,1.0
2025-11-30 14:00:00,43540.1386,43687.112,43239.0566,43490.8437,1.0
2025-11-30 15:00:00,43484.6101,43562.0863,43094.8051,43345.6539,1.0
2025-11-30 16:00:00,43356.8583,43465.9383,42990.408,43106.6213,1.0
2025-11-30 17:00:00,43110.8197,43762.893,43107.6736,43739.6072,1.0
2025-11-30 18:00:00,43740.9259,43804.8039,42810.743,42868.6089,1.0
2025-11-30 19:00:00,42875.4708,43291.8566,42709.1267,42720.6067,1.0
2025-11-30 20:00:00,42694.8476,43032.4734,42585.4171,42623.8646,1.0
2025-11-30 21:00:00,42629.2036,42672.5457,41909.5397,42035.5663,1.0
2025-11-30 22:00:00,42040.7294,42166.2232,41858.4287,41995.377,1.0
2025-11-30 23:00:00,42000.7775,42240.9052,41734.0244,42195.9992,1.0
2025-12-01 00:00:00,42201.8291,42755.361,42137.4475,42686.9273,1.0
2025-12-01 01:00:00,42695.4751,42838.5529,42351.5767,42358.4675,1.0
2025-12-01 02:00:00,42360.504,42405.4268,42059.1645,42316.9976,1.0
2025-12-01 03:00:00,42322.6874,42607.8601,42186.2854,42580.7187,1.0
2025-12-01 04:00:00,42589.3822,43005.3327,42372.6738,42998.3042,1.0
2025-12-01 05:00:00,42994.0819,43687.8131,42955.2908,43591.9777,1.0
2025-12-01 06:00:00,43591.4537,43607.2647,43087.8594,43484.0647,1.0
2025-12-01 07:00:00,43488.2373,43902.0658,43304.204,43892.5771,1.0
2025-12-01 08:00:00,43897.4225,44127.3891,43676.4812,43775.285,1.0
2025-12-01 09:00:00,43750.8106,43852.5126,43414.4295,43792.9479,1.0
2025-12-01 10:00:00,43800.6853,44645.868,43737.7616,44458.9999,1.0
2025-12-01 11:00:00,44454.5303,44454.5303,43970.2343,44276.87,1.0
2025-12-01 12:00:00,44280.3831,44433.4998,44154.4662,44304.2374,1.0
2025-12-01 13:00:00,44299.077,44599.9285,44171.4691,44577.3139,1.0
2025-12-01 14:00:00,44590.7481,44809.8401,44231.0674,44701.0479,1.0
2025-12-01 15:00:00,44708.16,44880.8914,44309.1286,44511.9422,1.0
2025-12-01 16:00:00,44522.8469,44922.1352,44501.4666,44610.6591,1.0
2025-12-01 17:00:00,44604.4681,44646.6968,44242.5094,44307.0054,1.0
2025-12-01 18:00:00,44305.8451,44695.0094,44246.5175,44595.0209,1.0
2025-12-01 19:00:00,44583.1984,44895.7624,44528.1334,44741.5191,1.0
2025-12-01 20:00:00,44754.0973,45348.2086,44645.9094,45277.3646,1.0
2025-12-01 21:00:00,45289.915,45398.8799,45003.6305,45008.7192,1.0
2025-12-01 22:00:00,45021.1498,45391.0961,44878.9515,45312.4158,1.0
2025-12-01 23:00:00,45317.2881,45760.1673,45228.9087,45756.4993,1.0
2025-12-02 00:00:00,45768.8835,45928.4459,45317.5492,45656.6322,1.0
2025-12-02 01:00:00,45651.0645,45685.7307,45183.6624,45286.0029,1.0
2025-12-02 02:00:00,45298.7841,45584.866,45062.8358,45387.7653,1.0
2025-12-02 03:00:00,45394.4065,45484.1956,45093.7506,45401.0758,1.0
2025-12-02 04:00:00,45393.8889,45588.7033,45045.2361,45517.6269,1.0
2025-12-02 05:00:00,45513.1399,46200.9551,45393.9377,46077.5636,1.0
2025-12-02 06:00:00,46077.2074,46541.4277,46056.8065,46080.8441,1.0
2025-12-02 07:00:00,46078.5687,46562.0475,45902.3558,45962.4812,1.0
2025-12-02 08:00:00,45952.6341,46037.5385,45407.7057,45602.8231,1.0
2025-12-02 09:00:00,45597.0252,45776.823,45219.1404,45238.4383,1.0
2025-12-02 10:00:00,45247.6322,45444.4743,44477.5211,44609.5002,1.0
2025-12-02 11:00:00,44612.1507,45402.8139,44466.5391,45230.8632,1.0
2025-12-02 12:00:00,45223.9203,45322.9807,44414.1401,44438.0877,1.0
2025-12-02 13:00:00,44433.1861,45231.0871,44296.3143,45179.0211,1.0
